,n_components,absorption_ratio
2005-10-20,111.0,0.7304160938333782
2005-10-21,111.0,0.7304160938333782
2005-10-24,111.0,0.7304160938333782
2005-10-25,111.0,0.7304160938333782
2005-10-26,111.0,0.7304160938333782
2005-10-27,111.0,0.7304160938333782
2005-10-28,111.0,0.7304160938333782
2005-10-31,111.0,0.7304160938333782
2005-11-01,111.0,0.7304160938333782
2005-11-02,111.0,0.7304160938333782
2005-11-03,111.0,0.7304160938333782
2005-11-04,110.0,0.7346094483904174
2005-11-07,110.0,0.7346094483904174
2005-11-08,110.0,0.7346094483904174
2005-11-09,110.0,0.7346094483904174
2005-11-10,110.0,0.7346094483904174
2005-11-11,110.0,0.7346094483904174
2005-11-14,110.0,0.7346094483904174
2005-11-15,110.0,0.7346094483904174
2005-11-16,110.0,0.7346094483904174
2005-11-17,110.0,0.7346094483904174
2005-11-18,110.0,0.7346094483904174
2005-11-21,110.0,0.7346094483904174
2005-11-22,110.0,0.7346094483904174
2005-11-23,110.0,0.7346094483904174
2005-11-25,110.0,0.7346094483904174
2005-11-28,110.0,0.7346094483904174
2005-11-29,110.0,0.7346094483904174
2005-11-30,110.0,0.7346094483904174
2005-12-01,110.0,0.7346094483904174
2005-12-02,110.0,0.7346094483904174
2005-12-05,110.0,0.7346094483904174
2005-12-06,109.0,0.7355894310629799
2005-12-07,109.0,0.7355894310629799
2005-12-08,109.0,0.7355894310629799
2005-12-09,109.0,0.7355894310629799
2005-12-12,109.0,0.7355894310629799
2005-12-13,109.0,0.7355894310629799
2005-12-14,109.0,0.7355894310629799
2005-12-15,109.0,0.7355894310629799
2005-12-16,109.0,0.7355894310629799
2005-12-19,109.0,0.7355894310629799
2005-12-20,109.0,0.7355894310629799
2005-12-21,109.0,0.7355894310629799
2005-12-22,109.0,0.7355894310629799
2005-12-23,109.0,0.7355894310629799
2005-12-27,109.0,0.7355894310629799
2005-12-28,109.0,0.7355894310629799
2005-12-29,109.0,0.7355894310629799
2005-12-30,109.0,0.7355894310629799
2006-01-03,109.0,0.7355894310629799
2006-01-04,109.0,0.7355894310629799
2006-01-05,109.0,0.7355894310629799
2006-01-06,109.0,0.7359146490644326
2006-01-09,109.0,0.7359146490644326
2006-01-10,109.0,0.7359146490644326
2006-01-11,109.0,0.7359146490644326
2006-01-12,109.0,0.7359146490644326
2006-01-13,109.0,0.7359146490644326
2006-01-17,109.0,0.7359146490644326
2006-01-18,109.0,0.7359146490644326
2006-01-19,109.0,0.7359146490644326
2006-01-20,109.0,0.7359146490644326
2006-01-23,109.0,0.7359146490644326
2006-01-24,109.0,0.7359146490644326
2006-01-25,109.0,0.7359146490644326
2006-01-26,109.0,0.7359146490644326
2006-01-27,109.0,0.7359146490644326
2006-01-30,109.0,0.7359146490644326
2006-01-31,109.0,0.7359146490644326
2006-02-01,109.0,0.7359146490644326
2006-02-02,109.0,0.7359146490644326
2006-02-03,109.0,0.7359146490644326
2006-02-06,109.0,0.7359146490644326
2006-02-07,109.0,0.7360838938783583
2006-02-08,109.0,0.7360838938783583
2006-02-09,109.0,0.7360838938783583
2006-02-10,109.0,0.7360838938783583
2006-02-13,109.0,0.7360838938783583
2006-02-14,109.0,0.7360838938783583
2006-02-15,109.0,0.7360838938783583
2006-02-16,109.0,0.7360838938783583
2006-02-17,109.0,0.7360838938783583
2006-02-21,109.0,0.7360838938783583
2006-02-22,109.0,0.7360838938783583
2006-02-23,109.0,0.7360838938783583
2006-02-24,109.0,0.7360838938783583
2006-02-27,109.0,0.7360838938783583
2006-02-28,109.0,0.7360838938783583
2006-03-01,109.0,0.7360838938783583
2006-03-02,109.0,0.7360838938783583
2006-03-03,109.0,0.7360838938783583
2006-03-06,109.0,0.7360838938783583
2006-03-07,109.0,0.7360838938783583
2006-03-08,109.0,0.7360838938783583
2006-03-09,109.0,0.737144152900154
2006-03-10,109.0,0.737144152900154
2006-03-13,109.0,0.737144152900154
2006-03-14,109.0,0.737144152900154
2006-03-15,109.0,0.737144152900154
2006-03-16,109.0,0.737144152900154
2006-03-17,109.0,0.737144152900154
2006-03-20,109.0,0.737144152900154
2006-03-21,109.0,0.737144152900154
2006-03-22,109.0,0.737144152900154
2006-03-23,109.0,0.737144152900154
2006-03-24,109.0,0.737144152900154
2006-03-27,109.0,0.737144152900154
2006-03-28,109.0,0.737144152900154
2006-03-29,109.0,0.737144152900154
2006-03-30,109.0,0.737144152900154
2006-03-31,109.0,0.737144152900154
2006-04-03,109.0,0.737144152900154
2006-04-04,109.0,0.737144152900154
2006-04-05,109.0,0.737144152900154
2006-04-06,109.0,0.737144152900154
2006-04-07,110.0,0.7339235256255019
2006-04-10,110.0,0.7339235256255019
2006-04-11,110.0,0.7339235256255019
2006-04-12,110.0,0.7339235256255019
2006-04-13,110.0,0.7339235256255019
2006-04-17,110.0,0.7339235256255019
2006-04-18,110.0,0.7339235256255019
2006-04-19,110.0,0.7339235256255019
2006-04-20,110.0,0.7339235256255019
2006-04-21,110.0,0.7339235256255019
2006-04-24,110.0,0.7339235256255019
2006-04-25,110.0,0.7339235256255019
2006-04-26,110.0,0.7339235256255019
2006-04-27,110.0,0.7339235256255019
2006-04-28,110.0,0.7339235256255019
2006-05-01,110.0,0.7339235256255019
2006-05-02,110.0,0.7339235256255019
2006-05-03,110.0,0.7339235256255019
2006-05-04,110.0,0.7339235256255019
2006-05-05,110.0,0.7339235256255019
2006-05-08,110.0,0.7339235256255019
2006-05-09,111.0,0.7317918224067564
2006-05-10,111.0,0.7317918224067564
2006-05-11,111.0,0.7317918224067564
2006-05-12,111.0,0.7317918224067564
2006-05-15,111.0,0.7317918224067564
2006-05-16,111.0,0.7317918224067564
2006-05-17,111.0,0.7317918224067564
2006-05-18,111.0,0.7317918224067564
2006-05-19,111.0,0.7317918224067564
2006-05-22,111.0,0.7317918224067564
2006-05-23,111.0,0.7317918224067564
2006-05-24,111.0,0.7317918224067564
2006-05-25,111.0,0.7317918224067564
2006-05-26,111.0,0.7317918224067564
2006-05-30,111.0,0.7317918224067564
2006-05-31,111.0,0.7317918224067564
2006-06-01,111.0,0.7317918224067564
2006-06-02,111.0,0.7317918224067564
2006-06-05,111.0,0.7317918224067564
2006-06-06,111.0,0.7317918224067564
2006-06-07,111.0,0.7317918224067564
2006-06-08,110.0,0.7330600782652438
2006-06-09,110.0,0.7330600782652438
2006-06-12,110.0,0.7330600782652438
2006-06-13,110.0,0.7330600782652438
2006-06-14,110.0,0.7330600782652438
2006-06-15,110.0,0.7330600782652438
2006-06-16,110.0,0.7330600782652438
2006-06-19,110.0,0.7330600782652438
2006-06-20,110.0,0.7330600782652438
2006-06-21,110.0,0.7330600782652438
2006-06-22,110.0,0.7330600782652438
2006-06-23,110.0,0.7330600782652438
2006-06-26,110.0,0.7330600782652438
2006-06-27,110.0,0.7330600782652438
2006-06-28,110.0,0.7330600782652438
2006-06-29,110.0,0.7330600782652438
2006-06-30,110.0,0.7330600782652438
2006-07-03,110.0,0.7330600782652438
2006-07-05,110.0,0.7330600782652438
2006-07-06,110.0,0.7330600782652438
2006-07-07,110.0,0.7330600782652438
2006-07-10,110.0,0.7348989951361896
2006-07-11,110.0,0.7348989951361896
2006-07-12,110.0,0.7348989951361896
2006-07-13,110.0,0.7348989951361896
2006-07-14,110.0,0.7348989951361896
2006-07-17,110.0,0.7348989951361896
2006-07-18,110.0,0.7348989951361896
2006-07-19,110.0,0.7348989951361896
2006-07-20,110.0,0.7348989951361896
2006-07-21,110.0,0.7348989951361896
2006-07-24,110.0,0.7348989951361896
2006-07-25,110.0,0.7348989951361896
2006-07-26,110.0,0.7348989951361896
2006-07-27,110.0,0.7348989951361896
2006-07-28,110.0,0.7348989951361896
2006-07-31,110.0,0.7348989951361896
2006-08-01,110.0,0.7348989951361896
2006-08-02,110.0,0.7348989951361896
2006-08-03,110.0,0.7348989951361896
2006-08-04,110.0,0.7348989951361896
2006-08-07,110.0,0.7348989951361896
2006-08-08,109.0,0.7366748637343679
2006-08-09,109.0,0.7366748637343679
2006-08-10,109.0,0.7366748637343679
2006-08-11,109.0,0.7366748637343679
2006-08-14,109.0,0.7366748637343679
2006-08-15,109.0,0.7366748637343679
2006-08-16,109.0,0.7366748637343679
2006-08-17,109.0,0.7366748637343679
2006-08-18,109.0,0.7366748637343679
2006-08-21,109.0,0.7366748637343679
2006-08-22,109.0,0.7366748637343679
2006-08-23,109.0,0.7366748637343679
2006-08-24,109.0,0.7366748637343679
2006-08-25,109.0,0.7366748637343679
2006-08-28,109.0,0.7366748637343679
2006-08-29,109.0,0.7366748637343679
2006-08-30,109.0,0.7366748637343679
2006-08-31,109.0,0.7366748637343679
2006-09-01,109.0,0.7366748637343679
2006-09-05,109.0,0.7366748637343679
2006-09-06,109.0,0.7366748637343679
2006-09-07,109.0,0.7349985714029194
2006-09-08,109.0,0.7349985714029194
2006-09-11,109.0,0.7349985714029194
2006-09-12,109.0,0.7349985714029194
2006-09-13,109.0,0.7349985714029194
2006-09-14,109.0,0.7349985714029194
2006-09-15,109.0,0.7349985714029194
2006-09-18,109.0,0.7349985714029194
2006-09-19,109.0,0.7349985714029194
2006-09-20,109.0,0.7349985714029194
2006-09-21,109.0,0.7349985714029194
2006-09-22,109.0,0.7349985714029194
2006-09-25,109.0,0.7349985714029194
2006-09-26,109.0,0.7349985714029194
2006-09-27,109.0,0.7349985714029194
2006-09-28,109.0,0.7349985714029194
2006-09-29,109.0,0.7349985714029194
2006-10-02,109.0,0.7349985714029194
2006-10-03,109.0,0.7349985714029194
2006-10-04,109.0,0.7349985714029194
2006-10-05,109.0,0.7349985714029194
2006-10-06,109.0,0.7356675287759966
2006-10-09,109.0,0.7356675287759966
2006-10-10,109.0,0.7356675287759966
2006-10-11,109.0,0.7356675287759966
2006-10-12,109.0,0.7356675287759966
2006-10-13,109.0,0.7356675287759966
2006-10-16,109.0,0.7356675287759966
2006-10-17,109.0,0.7356675287759966
2006-10-18,109.0,0.7356675287759966
2006-10-19,109.0,0.7356675287759966
2006-10-20,109.0,0.7356675287759966
2006-10-23,109.0,0.7356675287759966
2006-10-24,109.0,0.7356675287759966
2006-10-25,109.0,0.7356675287759966
2006-10-26,109.0,0.7356675287759966
2006-10-27,109.0,0.7356675287759966
2006-10-30,109.0,0.7356675287759966
2006-10-31,109.0,0.7356675287759966
2006-11-01,109.0,0.7356675287759966
2006-11-02,109.0,0.7356675287759966
2006-11-03,109.0,0.7356675287759966
2006-11-06,111.0,0.732290622187073
2006-11-07,111.0,0.732290622187073
2006-11-08,111.0,0.732290622187073
2006-11-09,111.0,0.732290622187073
2006-11-10,111.0,0.732290622187073
2006-11-13,111.0,0.732290622187073
2006-11-14,111.0,0.732290622187073
2006-11-15,111.0,0.732290622187073
2006-11-16,111.0,0.732290622187073
2006-11-17,111.0,0.732290622187073
2006-11-20,111.0,0.732290622187073
2006-11-21,111.0,0.732290622187073
2006-11-22,111.0,0.732290622187073
2006-11-24,111.0,0.732290622187073
2006-11-27,111.0,0.732290622187073
2006-11-28,111.0,0.732290622187073
2006-11-29,111.0,0.732290622187073
2006-11-30,111.0,0.732290622187073
2006-12-01,111.0,0.732290622187073
2006-12-04,111.0,0.732290622187073
2006-12-05,111.0,0.732290622187073
2006-12-06,111.0,0.7317972198063887
2006-12-07,111.0,0.7317972198063887
2006-12-08,111.0,0.7317972198063887
2006-12-11,111.0,0.7317972198063887
2006-12-12,111.0,0.7317972198063887
2006-12-13,111.0,0.7317972198063887
2006-12-14,111.0,0.7317972198063887
2006-12-15,111.0,0.7317972198063887
2006-12-18,111.0,0.7317972198063887
2006-12-19,111.0,0.7317972198063887
2006-12-20,111.0,0.7317972198063887
2006-12-21,111.0,0.7317972198063887
2006-12-22,111.0,0.7317972198063887
2006-12-26,111.0,0.7317972198063887
2006-12-27,111.0,0.7317972198063887
2006-12-28,111.0,0.7317972198063887
2006-12-29,111.0,0.7317972198063887
2007-01-04,111.0,0.7317972198063887
2007-01-05,111.0,0.7317972198063887
2007-01-08,111.0,0.7317972198063887
2007-01-09,111.0,0.7317972198063887
2007-01-10,111.0,0.7318474960051929
2007-01-11,111.0,0.7318474960051929
2007-01-12,111.0,0.7318474960051929
2007-01-16,111.0,0.7318474960051929
2007-01-17,111.0,0.7318474960051929
2007-01-18,111.0,0.7318474960051929
2007-01-19,111.0,0.7318474960051929
2007-01-22,111.0,0.7318474960051929
2007-01-23,111.0,0.7318474960051929
2007-01-24,111.0,0.7318474960051929
2007-01-25,111.0,0.7318474960051929
2007-01-26,111.0,0.7318474960051929
2007-01-29,111.0,0.7318474960051929
2007-01-30,111.0,0.7318474960051929
2007-01-31,111.0,0.7318474960051929
2007-02-01,111.0,0.7318474960051929
2007-02-02,111.0,0.7318474960051929
2007-02-05,111.0,0.7318474960051929
2007-02-06,111.0,0.7318474960051929
2007-02-07,111.0,0.7318474960051929
2007-02-08,111.0,0.7318474960051929
2007-02-09,111.0,0.7326958555856278
2007-02-12,111.0,0.7326958555856278
2007-02-13,111.0,0.7326958555856278
2007-02-14,111.0,0.7326958555856278
2007-02-15,111.0,0.7326958555856278
2007-02-16,111.0,0.7326958555856278
2007-02-20,111.0,0.7326958555856278
2007-02-21,111.0,0.7326958555856278
2007-02-22,111.0,0.7326958555856278
2007-02-23,111.0,0.7326958555856278
2007-02-26,111.0,0.7326958555856278
2007-02-27,111.0,0.7326958555856278
2007-02-28,111.0,0.7326958555856278
2007-03-01,111.0,0.7326958555856278
2007-03-02,111.0,0.7326958555856278
2007-03-05,111.0,0.7326958555856278
2007-03-06,111.0,0.7326958555856278
2007-03-07,111.0,0.7326958555856278
2007-03-08,111.0,0.7326958555856278
2007-03-09,111.0,0.7326958555856278
2007-03-12,111.0,0.7326958555856278
2007-03-13,109.0,0.7359108113796703
2007-03-14,109.0,0.7359108113796703
2007-03-15,109.0,0.7359108113796703
2007-03-16,109.0,0.7359108113796703
2007-03-19,109.0,0.7359108113796703
2007-03-20,109.0,0.7359108113796703
2007-03-21,109.0,0.7359108113796703
2007-03-22,109.0,0.7359108113796703
2007-03-23,109.0,0.7359108113796703
2007-03-26,109.0,0.7359108113796703
2007-03-27,109.0,0.7359108113796703
2007-03-28,109.0,0.7359108113796703
2007-03-29,109.0,0.7359108113796703
2007-03-30,109.0,0.7359108113796703
2007-04-02,109.0,0.7359108113796703
2007-04-03,109.0,0.7359108113796703
2007-04-04,109.0,0.7359108113796703
2007-04-05,109.0,0.7359108113796703
2007-04-09,109.0,0.7359108113796703
2007-04-10,109.0,0.7359108113796703
2007-04-11,109.0,0.7359108113796703
2007-04-12,109.0,0.7372029034198408
2007-04-13,109.0,0.7372029034198408
2007-04-16,109.0,0.7372029034198408
2007-04-17,109.0,0.7372029034198408
2007-04-18,109.0,0.7372029034198408
2007-04-19,109.0,0.7372029034198408
2007-04-20,109.0,0.7372029034198408
2007-04-23,109.0,0.7372029034198408
2007-04-24,109.0,0.7372029034198408
